;grid position;session ID;trellis filenumber;mat filename;iontophoresis;voltage;isolation quality;plx file range;included trials;electrode broken?;comment/electrode;general comment;included to analysis ?;excluded due to electordes;;;;;;;;;;;;
;;301;1;ma_0301_15.07.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0301_15.08.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0301_15.09.grating.ORxM.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;302;1;ma_0302_16.11.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0302_16.12.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
02/10/2016;"-3;-2";303;1;ma_0303_13.34.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0303_13.35.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0303_13.36.grating.ORxM.mat;;;3.5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0303_13.39.grating.SF.mat;;;2.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0303_13.41.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0303_13.42.grating.CO.mat;5HT_15nA;0.9;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0303_13.43.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0303_13.45.grating.CO.mat;5HT_30nA;1.6;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0303_13.47.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0303_13.48.grating.CO.mat;Ket_20nA;1.4;2.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_0303_13.50.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;304;2;ma_0304_14.16.grating.XPos.mat;;;4;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0304_14.17.grating.YPos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0304_14.18.grating.ORxM.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
02/12/2016;"+5;-2";305;1;ma_0305_12.58.grating.XPos.mat;;;2;;;no;pin out of tungsten wire;;;;;;;;;;;;;;;
;;;2;ma_0305_13.00.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
02/13/0216;"+4; -1";306;1;ma_0306_14.45.grating.XPos.mat;;;2.5;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0306_14.46.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0306_14.47.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0306_14.51.grating.SF.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;5;ma_0306_14.52.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0306_14.53.grating.CO.mat;5HT_11nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0306_14.54.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0306_14.56.grating.TF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0306_14.58.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0306_14.59.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0306_15.01.grating.CO.mat;Ket_20nA;0.7;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0306_15.02.grating.CO.mat;5HT_11nA+ Ket_20nA;"0.7;0.7";1;;;;;;;;;;;;;;;;;;;
;;;13;ma_0306_15.04.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_0306_15.06.grating.CO.mat;Ket_10nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_0306_15.07.grating.CO.mat;5HT_11nA+ Ket_10nA;"0.7;0.7";1;;;;;;;;;;;;;;;;;;;
;;;16;ma_0306_15.09.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;17;ma_0306_15.12.grating.ORxCOxRC.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;18;ma_0306_15.26.grating.ORxCOxRC.mat;5HT_6nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;;19;ma_0306_15.43.grating.ORxCOxRC.mat;5HT_6nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;307;1;ma_307_16.20.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0307_16.21.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0307_16.22.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
02/14/2016;"+6;-3";308;2;ma_0308_15.06.grating.XPos.mat;;;1;;;yes;"both side; 100um Ket; 40um 5HT";;;yes;;;;;;;;;;;;
;;;3;ma_0308_15.06.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0308_15.07.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0308_15.09.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0308_15.10.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0308_15.13.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;309;1;ma_0309_15.56.grating.XPos.mat;;;1;;;yes;"both side; 100um Ket; 40um 5HT";;;yes;;;;;;;;;;;;
;;;2;ma_0309_15.57.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0309_15.57.grating.ORxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0309_16.00.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0309_16.01.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0309_16.02.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0309_16.03.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0309_16.05.grating.CO.mat;5HT_10nA;0.1;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0309_16.07.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0309_16.09.grating.CO.mat;5HT_15nA;0.2;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0309_16.10.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0309_16.11.grating.CO.mat;Ket_20nA;0.5;2;;;;;;;;;;;;;;;;;;;
;;;13;ma_0309_16.13.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
02/15/2016;"+1;+1";310;3;ma_0310_16.04.grating.XPos.mat;;;1;;;no;;possible, that voltages did not increase;;;;;;;;;;;;;;
;;;5;ma_0310_16.05.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0310_16.06.grating.ORxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0310_16.10.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0310_16.11.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0310_16.12.grating.CO.mat;5HT_10nA;0;2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0310_16.14.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;12;ma_0310_16.15.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;13;ma_0310_16.17.grating.CO.mat;5HT_21nA;0;3.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_0310_16.20.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;15;ma_0310_16.22.grating.CO.mat;Ket_20nA;0;4;;;;;;;;;;;;;;;;;;;
;;;16;ma_0310_16.23.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;311;1;ma_0311_16.37.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0311_16.38.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0311_16.39.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0311_16.43.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0311_16.44.grating.XPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0311_16.45.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0311_16.46.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0311_16.47.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0311_16.48.grating.CO.mat;5HT_11nA;0;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0311_16.50.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0311_16.51.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;12;ma_0311_16.53.grating.CO.mat;Ket_20nA;0;1;;;;;;;;;;;;;;;;;;;
02/16/2016;"-4;-5";312;1;ma_0312_13.23.grating.XPos.mat;;;3;;;yes;"Ket side; 100um";;;no (?);;;;;;;;;;;;
;;;3;ma_0312_13.24.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0312_13.25.grating.ORxRC.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0312_13.26.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;6;ma_0312_13.29.grating.ORxM.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0312_13.32.grating.SF.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;8;ma_0312_13.33.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_0312_13.35.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0312_13.37.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;313;2;ma_0313_14.09.grating.XPos.mat;;;1;;;yes ;"Ket side; 100um";;;no (?);;;;;;;;;;;;
;;;3;ma_0313_14.10.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0313_14.11.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0313_14.14.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0313_14.15.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0313_14.16.grating.CO.mat;5HT_10nA;0.1;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0313_14.18.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0313_14.20.grating.CO.mat;5HT_20nA;0.3;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0313_14.21.grating.CO.mat;5HT_30nA;0.7;"c1=1; c2=3.5";;;;;;;;;;;;;;;;;;;
;;;11;ma_0313_14.23.grating.CO.mat;control;;"c1=1; c2=2.5";;;;;;;;;;;;;;;;;;;
;;;12;ma_0313_14.24.grating.CO.mat;5HT_10nA;0.2;"c1=1; c2=3";;;;;;;;;;;;;;;;;;;
;;;13;ma_0313_14.26.grating.CO.mat;control;;"c1=1; c2=3";;;;;;;;;;;;;;;;;;;
;;;14;ma_0313_14.28.grating.CO.mat;5HT_20nA;0.5;"c1=1; c2=2.5";;;;;;;;;;;;;;;;;;;
;;;15;ma_0313_14.30.grating.CO.mat;control;;"c1=1; c2=2.5";;;;;;;;;;;;;;;;;;;
;;;16;ma_0313_14.33.grating.CO.mat;Ket_20nA;-0.3;"c1=1; c2=2";;;;;;;;;;;;;;;;;;;
;;;17;ma_0313_14.35.grating.CO.mat;control;;"c1=1; c2=2";;;;;;;;;;;;;;;;;;;
;;;18;ma_0313_14.36.grating.CO.mat;control;;"c1=1; c2=2";;;;;;;;;;;;;;;;;;;
;;;19;ma_0313_14.38.grating.CO.mat;Ket_30nA;-0.2;"c1=1; c2=1.5";7-end;11-end;;;;;;;;;;;;;;;;;
;;;20;ma_0313_14.41.grating.CO.mat;control;;NaN;;;;;;;;;;;;;;;;;;;
;;314;2;ma_0314_15.33.grating.XPos.mat;;;1;;;yes;"Ket side; 100um";;;no (?);;;;;;;;;;;;
;;;3;ma_0314_15.34.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0314_15.36.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0314_15.40.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;315;1;ma_0315_16.02.grating.XPos.mat;;;2;;;yes ;"Ket side; 100um";;;no (?);;;;;;;;;;;;
;;;2;ma_0315_16.04.grating.YPos.mat;;;1.5;5-end;5-end;;;;;;;;;;;;;;;;;
;;;3;ma_0315_16.05.grating.ORxM.mat;control;;2.5;6-end;9-end;;;;;;;;;;;;;;;;;
;;;4;ma_0315_16.08.grating.SF.mat;control;;2;6-end;9-end;;;;;;;;;;;;;;;;;
;;;5;ma_0315_16.09.grating.CO.mat;control;;2.5;5-end;6-end;;;;;;;;;;;;;;;;;
;;;6;ma_0315_16.10.grating.CO.mat;5HT_15nA;0.3;2;7-end;8-end;;;;;;;;;;;;;;;;;
;;;7;ma_0315_16.12.grating.CO.mat;control;;2;5-end;6-end;;;;;;;;;;;;;;;;;
;;;8;ma_0315_16.13.grating.CO.mat;control;;3.5;5-end;5-end;;;;;;;;;;;;;;;;;
;;;9;ma_0315_16.15.grating.CO.mat;control;;3;5-end;8-end;;;;;;;;;;;;;;;;;
;;;10;ma_0315_16.16.grating.CO.mat;Ket_24nA;0.7;2;6-end;8-end;;;;;;;;;;;;;;;;;
;;;11;ma_0315_16.18.grating.CO.mat;5HT_15nA+ Ket_24nA;"0.3;0.7";1.5;5-end;6-end;;;;;;;;;;;;;;;;;
;;;12;ma_0315_16.20.grating.CO.mat;control;;2;5-end;6-end;;;;;;;;;;;;;;;;;
;;;13;ma_0315_16.22.grating.CO.mat;Ket_40nA;1.2;2;;;;;;;;;;;;;;;;;;;
;;;14;ma_0315_16.24.grating.CO.mat;5HT_15nA+ Ket_40nA;"0.3;1.2";3;;;;;;;;;;;;;;;;;;;
;;;15;ma_0315_16.25.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;16;ma_0315_16.27.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
02/17/2016;"0;-6";316;1;ma_0316_15.03.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0316_15.04.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0316_15.04.grating.ORxM;control;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0316_15.07.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0316_15.09.grating.SZ.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0316_15.10.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0316_15.15.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0316_15.18.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;317;1;ma_0317_16.18.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0317_16.19.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0317_16.20.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0317_16.23.grating.SF.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0317_16.24.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;6;ma_0317_16.26.grating.CO.mat;5HT_15nA;2.1;1.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0317_16.27.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0317_16.29.grating.TF.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;9;ma_0317_16.31.grating.CO.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0317_16.33.grating.CO.mat;Ket_30nA;1.1;3.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_0317_16.34.grating.CO.mat;5HT_10nA + Ket_30nA;"2.1;1.1";2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0317_16.36.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;14;ma_0317_16.37.grating.TF.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;15;ma_0317_16.39.grating.CO.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;;18;ma_0317_16.43.grating.OR.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;;19;ma_0317_16.46.grating.OR.mat;5HT_15nA;2;3.5;;;;;;;;;;;;;;;;;;;
;;;20;ma_0317_16.48.grating.OR.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;21;ma_0317_16.51.grating.TF.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;22;ma_0317_16.53.grating.OR.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;318;1;ma_0318_17.07.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0318_17.08.grating.XPos.mat;;;1;0-22.5;1-31;;;;;;;;;;;;;;;;;
02/19/2016;"+6;+1";319;1;ma_0319_12.13.grating.XPos.mat;;;1;;;yes;"SB side; 30um";;;;;;;;;;;;;;;
;;;2;ma_0319_12.14.grating.YPos.mat;;;2;4-end;4-end;;;;;;;;;;;;;;;;;
;;;3;ma_0319_12.15.grating.ORxM;control;;1.5;;;;;;;;;;;;;;;;;;;
02/23/2016;"-1;-1";320;2;ma_0320_15.17.grating.XPos.mat;;;"c1=2;c2=3";;;no;;;;;;;;;;;;;;;;
;;;3;ma_0320_15.18.grating.YPos.mat;;;"c1=2;c2=2.5";;;;;;;;;;;;;;;;;;;
;;;4;ma_0320_15.19.grating.ORxM.mat;control;;"c1=2; c2=3.5";;;;;;;;;;;;;;;;;;;
;;321;1;ma_0321_15.27.grating.XPos.mat;;;"c1=2; c2=4";5-end;6-end;no;;;;;;;;;;;;;;;;
;;;2;ma_0321_15.28.grating.YPos.mat;;;"c1=2; c2=3";5-end;5-end;;;;;;;;;;;;;;;;;
;;;4;ma_0321_15.30.grating.ORxM.mat;control;;"c1=1.5; c2=4";5-end;5-end;;;;;;;;;;;;;;;;;
;;;5;ma_0321_15.32.grating.SF.mat;control;;"c1=1.5; c2=4";5-end;7-end;;;;;;;;;;;;;;;;;
;;;6;ma_0321_15.33.grating.CO.mat;control;;"c1=2; c2=3.5; c3=4";5-end;7-end;;;;;;;;;;;;;;;;;
;;;7;ma_0321_15.35.grating.CO.mat;5HT_10nA;0.9;"c1=2; c2=3.5; c3=4";5-end;7-end;;;;;;;;;;;;;;;;;
;;;8;ma_0321_15.36.grating.CO.mat;control;;"c1=2.5; c2=2.5; c3=3.5";5-end;9-end;;;;;;;;;;;;;;;;;
;;;9;ma_0321_15.38.grating.CO.mat;control;;"c1=3; c2=3.5; c3=3";10-end;15-end;;;;;;;;;;;;;;;;;
;;;10;ma_0321_15.40.grating.CO.mat;SB_30nA;1.1;"c1=3; c2=3.5; c3=3";10-end;13-end;;;;;;;;;;;;;;;;;
;;;11;ma_0321_15.41.grating.CO.mat;5HT_10nA + SB_30nA;"0.9;1.1";"c1=1.5; c2=2; c3=2";10-end;10-end;;;;;;;;;;;;;;;;;
;;;12;ma_0321_15.43.grating.CO.mat;control;;"c1=2.5; c2=2.5; c3=2.5";13-end;19-end;;;;;;;;;;;;;;;;;
;;;13;ma_0321_15.45.grating.CO.mat;control;;"c1=3; c2=3.5; c3=3";13-end;22-end;;;;;;;;;;;;;;;;;
;;;14;ma_0321_15.46.grating.TF.mat;control;;"c1=3; c2=4; c3=3";15-end;9-end;;;;;;;;;;;;;;;;;
;;;15;ma_0321_15.48.grating.CO.mat;control;;"c1=3; c2=3; c3=3";8-end;12-end;;;;;;;;;;;;;;;;;
;;;16;ma_0321_15.51.grating.OR.mat;control;;"c1=3; c2=3.5; c3=3.5";15-end;21-end;;;;;;;;;;;;;;;;;
;;;17;ma_0321_15.53.grating.OR.mat;5HT_10nA;0.7;"c1=2.5; c2=3; c3=2.5";15-end;22-end;;;;;;;;;;;;;;;;;
;;;18;ma_0321_15.55.grating.OR.mat;control;;"c1=2.5; c2=3.5; c3=2.5";15-end;22-end;;;;;;;;;;;;;;;;;
;;;19;ma_0321_15.57.grating.OR.mat;control;;"c1=2; c2=2; c3=2";15-end;21-end;;;;;;;;;;;;;;;;;
;;;20;ma_0321_15.59.grating.OR.mat;control;;"c1=2; c2=2; c3=2.5";15-end;22-end;;;;;;;;;;;;;;;;;
;;322;1;ma_0322_16.02.grating.ORxM.mat;control;;"c1=2;c2=2.5";10-end;13-end;no;;;;;;;;;;;;;;;;
;;;2;ma_0322_16.05.grating.SF.mat;control;;"c1=3; c2=3.5";;;;;;;;;;;;;;;;;;;
;;;4;ma_0322_16.07.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;5;ma_0322_16.08.grating.CO.mat;5HT_10nA;0.9;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0322_16.10.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0322_16.12.grating.CO.mat;5HT_15nA;1.5;2.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0322_16.14.grating.CO.mat;control;;3.5;0-31;1-37;;;;;;;;;;;;;;;;;
02/25/2016;6:-1;323;1;ma_0323_11.03.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0323_11.04.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0323_11.05.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0323_11.06.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0323_11.09.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0323_11.10.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0323_11.12.grating.CO.mat;5HT_10nA;0.1;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0323_11.13.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0323_11.15.grating.CO.mat;5HT_24nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0323_11.16.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0323_11.17.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;12;ma_0323_11.19.grating.CO.mat;SB_40nA;1.9;1;;;;;;;;;;;;;;;;;;;
;;;13;ma_0323_11.20.grating.CO.mat;5HT_24nA + SB_40nA;"0.5;2.1";1;;;;;;;;;;;;;;;;;;;
;;;14;ma_0323_11.21.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;15;ma_0323_11.23.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;17;ma_0323_11.25.grating.OR.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;18;ma_0323_11.27.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;324;2;ma_0324_13.03.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0324_13.04.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0324_13.05.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0324_13.08.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0324_13.09.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0324_13.11.grating.CO.mat;5HT_15nA;0.3;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0324_13.12.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0324_13.14.grating.CO.mat;SB_30nA;1.3;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0324_13.15.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_0324_13.17.grating.CO.mat;SB_19nA;0.9;3;;;;;;;;;;;;;;;;;;;
;;;12;ma_0324_13.18.grating.CO.mat;control;;4;;;;;;;;;;;;;;;;;;;
02/26/2016;"2;-4";325;1;ma_0325_14.44.grating.XPos.mat;;;"c1=1;c2=2";;;no;"pin was loose on 5HT side; electrode moved back";;;;;;;;;;;;;;;
;;;2;ma_0325_14.45.grating.YPos.mat;;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;3;ma_0325_14.46.grating.ORxM.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;4;ma_0325_14.49.grating.SF.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;5;ma_0325_14.50.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;6;ma_0325_14.51.grating.CO.mat;5HT_20nA;-0.3;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;7;ma_0325_14.52.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;8;ma_0325_14.55.grating.CO.mat;5HT_45nA;-0.1;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;9;ma_0325_14.56.grating.CO.mat;control;;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;10;ma_0325_14.59.grating.CO.mat;SB_35nA;0.9;"c1=1;c2=3";;;;;;;;;;;;;;;;;;;
03/03/2016;"-2;-4";326;1;ma_0326_11.09.grating.XPos.mat;;;2;;;yes;"both side; 40um on 5HT; 100um on NaCl";;;no;;;;;;;;;;;;
;;;2;ma_0326_11.10.grating.YPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
;;;3;ma_0326_11.11.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0326_11.15.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0326_11.16.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0326_11.17.grating.CO.mat;5HT_14nA;0.7;1.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0326_11.19.grating.CO.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0326_11.20.grating.CO.mat;5HT_25nA;1.3;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0326_11.22.grating.CO.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;327;2;ma_0327_12.15.grating.XPos.mat;;;1;;;yes;"both side; 40um on 5HT; 100um on NaCl";;;no;;;;;;;;;;;;
;;;3;ma_0327_12.16.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0327_12.17.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0327_12.20.grating.SF.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0327_12.21.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;7;ma_0327_12.22.grating.CO.mat;5HT_20nA;1;3;;;;;;;;;;;;;;;;;;;
03/04/2016;"+4;-3";328;1;ma_0328_14.41.grating.XPos.mat;;;1;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0328_14.42.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0328_14.43.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
